# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /home/jesper/dev/julia/ABDA2021/tmp/bernoulli_1.data.R
# init = 2 (Default)
# random
#   seed = 2667590549
# output
#   file = /home/jesper/dev/julia/ABDA2021/tmp/bernoulli_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.82235,0.98869,0.985627,2,3,0,7.82631,0.418711
-8.12073,0.970616,0.985627,2,3,0,8.1231,0.210861
-8.19461,0.982839,0.985627,1,1,0,8.30477,0.202876
-7.74991,1,0.985627,1,3,0,8.07659,0.271342
-7.65622,0.941024,0.985627,2,3,0,8.12756,0.30783
-7.69557,0.988272,0.985627,1,1,0,7.69688,0.28839
-8.09951,0.667153,0.985627,2,3,0,9.64941,0.213298
-9.42764,0.832563,0.985627,1,3,0,9.4311,0.123198
-10.8381,0.828941,0.985627,1,1,0,10.8917,0.0783708
-9.48584,1,0.985627,1,1,0,10.7256,0.120741
-9.48584,0.886402,0.985627,1,1,0,10.3936,0.120741
-8.83509,1,0.985627,1,1,0,9.49054,0.153157
-7.88924,1,0.985627,2,3,0,8.56474,0.433409
-7.69605,1,0.985627,2,3,0,7.86506,0.288209
-7.83359,0.958303,0.985627,1,3,0,7.95191,0.421341
-9.86196,0.215261,0.985627,2,3,0,13.2903,0.633882
-7.64674,0.711616,0.985627,2,3,0,11.3819,0.351299
-8.48994,0.842105,0.985627,2,3,0,8.67582,0.176603
-8.11526,1,0.985627,1,1,0,8.45835,0.211482
-8.21727,0.920367,0.985627,2,3,0,8.99076,0.486929
-7.77659,1,0.985627,1,1,0,8.07655,0.407092
-8.07725,0.900174,0.985627,1,1,0,8.09733,0.466639
-8.30844,0.920935,0.985627,1,1,0,8.43245,0.49883
-8.16634,1,0.985627,1,1,0,8.42304,0.479866
-8.19787,0.750463,0.985627,2,3,0,9.42633,0.202539
-7.76995,0.958554,0.985627,2,3,0,8.58781,0.266255
-7.63889,0.965268,0.985627,2,3,0,8.00321,0.328168
-7.91393,0.887007,0.985627,2,3,0,8.20416,0.438344
-8.44228,0.783586,0.985627,2,3,0,9.16488,0.180363
-9.25501,0.931293,0.985627,2,3,0,9.25633,0.590916
-7.76556,1,0.985627,1,3,0,8.73054,0.404023
-8.51239,0.769117,0.985627,1,1,0,8.5163,0.522757
-8.42843,1,0.985627,1,1,0,8.74825,0.513299
-7.95559,1,0.985627,1,1,0,8.3232,0.446204
-8.01294,0.979933,0.985627,1,1,0,8.11416,0.456242
-8.01294,0.489618,0.985627,1,3,0,10.8299,0.456242
-11.0545,0.487053,0.985627,2,3,0,11.0811,0.0734578
-7.65133,0.97652,0.985627,2,3,0,11.0709,0.311513
-7.63846,0.992959,0.985627,2,3,0,7.68841,0.330082
-7.66517,0.8739,0.985627,2,3,0,8.25893,0.365424
-7.87829,0.961522,0.985627,2,3,0,7.91222,0.244306
-7.64131,0.991837,0.985627,1,3,0,7.85742,0.344171
-7.7104,0.982311,0.985627,1,3,0,7.71138,0.386243
-7.73003,0.993359,0.985627,1,1,0,7.75114,0.393145
-7.79862,0.976739,0.985627,1,1,0,7.82073,0.412885
-7.88959,0.968816,0.985627,1,1,0,7.93227,0.433482
-8.38983,0.942708,0.985627,2,3,0,8.39517,0.184688
-7.65531,0.998896,0.985627,1,3,0,8.24419,0.308475
-7.64643,1,0.985627,2,3,0,7.65254,0.350976
-7.73906,0.928685,0.985627,2,3,0,7.95502,0.39608
-7.68334,1,0.985627,2,3,0,7.72229,0.293339
-7.68188,1,0.985627,1,1,0,7.69588,0.293974
-8.68596,0.713515,0.985627,2,3,0,9.41581,0.540897
-7.90058,1,0.985627,2,3,0,8.61644,0.240553
-8.17678,0.972682,0.985627,2,3,0,8.17849,0.48134
-8.51613,0.885998,0.985627,1,1,0,8.66356,0.523167
-7.67571,1,0.985627,1,3,0,8.23235,0.371262
-8.22823,0.77996,0.985627,2,3,0,8.82068,0.199469
-8.03149,1,0.985627,1,1,0,8.24646,0.22162
-8.4016,0.889408,0.985627,1,3,0,9.06079,0.510167
-7.68452,0.71268,0.985627,2,3,0,9.70956,0.375545
-9.61813,0.675124,0.985627,2,3,0,9.79902,0.115409
-10.1756,0.927146,0.985627,1,1,0,10.4109,0.0961645
-9.6585,1,0.985627,1,1,0,10.3568,0.113848
-8.08324,0.876659,0.985627,2,3,0,10.6162,0.467568
-7.75103,1,0.985627,2,3,0,8.03923,0.271044
-7.97072,0.942238,0.985627,1,1,0,7.97673,0.229843
-8.22504,0.940286,0.985627,1,1,0,8.26828,0.199786
-8.22968,0.998943,0.985627,1,1,0,8.38118,0.199324
-8.8363,0.880261,0.985627,1,1,0,8.87607,0.153084
-7.75998,1,0.985627,2,3,0,8.57193,0.402423
-7.67149,0.966781,0.985627,2,3,0,7.93657,0.298867
-7.67149,0.670758,0.985627,1,3,0,8.87675,0.298867
-8.10524,0.889912,0.985627,2,3,0,8.42991,0.212633
-8.24777,0.989109,0.985627,2,3,0,8.33928,0.197547
-10.5979,0.790503,0.985627,2,3,0,11.1484,0.676825
-7.64745,1,0.985627,1,3,0,9.89883,0.314975
-7.64745,0.901021,0.985627,1,3,0,7.97518,0.314975
-8.9423,0.160803,0.985627,2,3,0,14.451,0.146942
-7.64956,0.974169,0.985627,1,3,0,8.76593,0.313016
-7.63978,0.998502,0.985627,2,3,0,7.65618,0.341077
-7.64765,0.993533,0.985627,2,3,0,7.66827,0.352239
-9.49226,0.598051,0.985627,1,3,0,9.566,0.608721
-9.50008,0.997346,0.985627,1,1,0,10.1484,0.609284
-9.79499,0.905515,0.985627,1,1,0,10.4015,0.62953
-10.42,0.815885,0.985627,1,1,0,11.0723,0.66718
-7.92783,1,0.985627,1,1,0,9.54329,0.441026
-7.92783,0.726476,0.985627,1,1,0,8.54014,0.441026
-7.90059,1,0.985627,1,1,0,8.00412,0.435706
-7.90059,0.701402,0.985627,1,1,0,8.56758,0.435706
-7.96476,0.992555,0.985627,2,3,0,8.04579,0.447866
-7.65483,0.982653,0.985627,2,3,0,8.06586,0.308819
-7.72675,0.978761,0.985627,1,1,0,7.72683,0.277889
-8.95643,0.777772,0.985627,2,3,0,9.51357,0.146153
-8.63575,1,0.985627,1,1,0,9.05075,0.165965
-7.977,1,0.985627,2,3,0,8.43865,0.450049
-7.67243,0.988964,0.985627,1,3,0,7.99577,0.298395
-8.36686,0.849177,0.985627,1,3,0,8.40814,0.186647
-8.26636,1,0.985627,1,1,0,8.48076,0.195756
-9.74079,0.901218,0.985627,2,3,0,9.92078,0.625945
-8.34469,1,0.985627,1,1,0,9.36808,0.503332
-8.60133,0.665338,0.985627,2,3,0,10.0693,0.168368
-9.31115,0.878359,0.985627,1,1,0,9.38593,0.12834
-9.6849,0.981617,0.985627,2,3,0,9.93024,0.112843
-7.88638,1,0.985627,1,3,0,9.35797,0.242921
-7.85016,1,0.985627,1,1,0,7.92928,0.249342
-7.85016,0.826566,0.985627,1,3,0,8.80036,0.249342
-7.97006,0.899112,0.985627,2,3,0,8.61388,0.448816
-8.48637,0.832224,0.985627,1,1,0,8.55078,0.519879
-7.65923,1,0.985627,1,3,0,8.36706,0.305815
-7.67528,0.812112,0.985627,2,3,0,8.67484,0.371038
-7.68117,0.998037,0.985627,1,1,0,7.69242,0.373966
-7.8918,0.967265,0.985627,2,3,0,7.8933,0.433932
-7.85171,1,0.985627,1,1,0,7.94479,0.425435
-7.84972,1,0.985627,1,1,0,7.92268,0.424994
-8.15467,0.89803,0.985627,1,1,0,8.1961,0.4782
-7.87754,0.948967,0.985627,1,3,0,8.52911,0.244434
-8.03034,0.641404,0.985627,2,3,0,10.487,0.221767
-8.25103,0.948983,0.985627,1,1,0,8.3117,0.197231
-8.35281,0.97765,0.985627,1,1,0,8.4853,0.187867
-8.43005,0.983536,0.985627,1,1,0,8.5904,0.181354
-7.648,0.992903,0.985627,1,3,0,8.29009,0.314441
-7.7306,0.976158,0.985627,1,3,0,7.76271,0.393334
-8.57326,0.744579,0.985627,1,1,0,8.57334,0.52932
-8.07741,1,0.985627,1,1,0,8.49661,0.466664
-8.53907,0.55142,0.985627,2,3,0,10.3436,0.17288
-7.73009,1,0.985627,2,3,0,8.35389,0.393166
-8.00727,0.961209,0.985627,2,3,0,8.02155,0.224797
-7.86728,1,0.985627,2,3,0,8.00943,0.246233
-7.69352,1,0.985627,2,3,0,7.81894,0.289177
-7.64231,1,0.985627,2,3,0,7.69065,0.345798
-7.94799,0.921002,0.985627,1,3,0,7.95801,0.44481
-7.63995,1,0.985627,1,3,0,7.86066,0.341475
-7.63958,1,0.985627,1,1,0,7.64022,0.340598
-7.73847,0.976101,0.985627,2,3,0,7.77901,0.274472
-7.64736,1,0.985627,1,3,0,7.71181,0.315063
-7.63989,0.997531,0.985627,2,3,0,7.66125,0.325395
-8.84579,0.714483,0.985627,1,3,0,8.95243,0.556222
-8.21586,0.49511,0.985627,2,3,0,12.1551,0.486736
-7.63833,1,0.985627,1,3,0,8.06349,0.335769
-7.73672,0.97391,0.985627,1,3,0,7.74348,0.395329
-7.95767,0.972972,0.985627,2,3,0,7.96465,0.231726
-8.41887,0.896112,0.985627,1,1,0,8.43631,0.182268
-9.56799,0.805667,0.985627,1,1,0,9.57854,0.11739
-10.6998,0.8629,0.985627,1,1,0,10.8051,0.0817208
-8.13142,0.999132,0.985627,1,3,0,10.3264,0.209658
-7.98636,1,0.985627,1,1,0,8.16049,0.227644
-7.92651,1,0.985627,1,1,0,8.03813,0.236416
-7.89647,1,0.985627,2,3,0,7.9845,0.24123
-8.3313,0.898867,0.985627,1,1,0,8.34274,0.189767
-7.98329,0.833114,0.985627,2,3,0,9.7204,0.451155
-10.0071,0.358794,0.985627,2,3,0,11.8457,0.101498
-9.98644,1,0.985627,1,1,0,10.4545,0.102177
-8.0558,1,0.985627,1,3,0,9.63734,0.218549
-7.88194,1,0.985627,2,3,0,8.04796,0.243677
-7.64171,0.987198,0.985627,2,3,0,7.9558,0.321948
-7.71325,0.982711,0.985627,1,3,0,7.71518,0.28214
-7.7736,0.865289,0.985627,2,3,0,8.54073,0.265377
-7.6907,1,0.985627,2,3,0,7.74892,0.378319
-8.30237,0.849104,0.985627,1,3,0,8.30273,0.498064
-8.30237,0.65665,0.985627,1,1,0,9.19352,0.498064
-8.19969,1,0.985627,1,1,0,8.44771,0.484527
-7.64756,0.816595,0.985627,2,3,0,8.99363,0.352151
-8.42076,0.808751,0.985627,1,3,0,8.44377,0.51241
-7.93748,1,0.985627,1,1,0,8.30564,0.442853
-7.9396,0.999252,0.985627,1,1,0,8.04202,0.443251
-7.65734,0.988247,0.985627,2,3,0,8.01346,0.307065
-7.65734,0.427027,0.985627,1,3,0,10.3388,0.307065
-7.67276,0.811481,0.985627,2,3,0,8.67355,0.369716
-7.67276,0.516987,0.985627,1,3,0,9.27271,0.369716
-8.87211,0.788724,0.985627,2,3,0,9.03814,0.150963
-8.42933,1,0.985627,1,1,0,8.87877,0.181412
-7.73462,0.942266,0.985627,1,3,0,8.59322,0.394652
-7.64065,0.971272,0.985627,2,3,0,7.86227,0.342962
-7.66805,0.993165,0.985627,1,3,0,7.66814,0.367116
-8.20894,0.899514,0.985627,2,3,0,8.30454,0.201407
-10.7568,0.516358,0.985627,1,3,0,12.1477,0.685104
-8.30052,1,0.985627,1,1,0,9.95723,0.49783
-8.25085,1,0.985627,1,1,0,8.48993,0.491416
-7.89728,1,0.985627,1,1,0,8.17852,0.435042
-7.63887,1,0.985627,1,3,0,7.82736,0.338435
-7.6545,0.964266,0.985627,2,3,0,7.80281,0.35821
-9.40305,0.614515,0.985627,1,3,0,9.4587,0.602195
-7.66265,1,0.985627,1,3,0,9.07594,0.303706
-8.09325,0.699549,0.985627,2,3,0,9.34043,0.214029
-8.08712,1,0.985627,1,1,0,8.21063,0.214754
-8.05007,1,0.985627,1,1,0,8.18042,0.219263
-7.79076,1,0.985627,2,3,0,7.97262,0.410864
-7.6906,0.977238,0.985627,2,3,0,7.92921,0.290325
-8.17721,0.623195,0.985627,2,3,0,9.9115,0.204691
-8.05449,1,0.985627,1,1,0,8.23224,0.218712
-7.6886,0.958647,0.985627,2,3,0,8.21702,0.377397
-8.28315,0.771981,0.985627,2,3,0,8.8901,0.19417
-9.48888,0.788406,0.985627,1,1,0,9.4909,0.120614
-8.48161,1,0.985627,1,1,0,9.32736,0.177249
-7.6473,0.990627,0.985627,1,3,0,8.33809,0.315124
-8.14158,0.695338,0.985627,2,3,0,9.31222,0.208532
-8.14158,0.858544,0.985627,1,1,0,8.7155,0.208532
-8.20406,0.985553,0.985627,1,1,0,8.3217,0.201905
-7.80371,1,0.985627,2,3,0,8.08878,0.414168
-7.80371,0.311252,0.985627,1,3,0,10.5588,0.414168
-8.41748,0.908727,0.985627,2,3,0,8.43145,0.512028
-7.64404,1,0.985627,1,3,0,8.26071,0.318706
-7.92129,0.92555,0.985627,2,3,0,8.1016,0.23723
-8.28574,0.96536,0.985627,2,3,0,8.29368,0.495948
-8.21075,1,0.985627,1,1,0,8.44846,0.486041
-8.00097,0.919716,0.985627,1,3,0,8.79586,0.225645
-8.02956,0.873957,0.985627,2,3,0,9.00467,0.459009
-8.02956,0.603079,0.985627,1,1,0,8.98658,0.459009
-8.55936,0.828035,0.985627,1,1,0,8.64146,0.527842
-8.68171,0.957471,0.985627,1,1,0,8.98883,0.540474
-7.86987,0.95583,0.985627,1,3,0,8.99231,0.245775
-7.63947,0.989504,0.985627,2,3,0,7.92671,0.326426
-7.65261,0.992054,0.985627,2,3,0,7.67782,0.356717
-7.64622,1,0.985627,1,1,0,7.65226,0.350746
-7.64673,0.999836,0.985627,1,1,0,7.64924,0.351288
-7.64366,0.899113,0.985627,2,3,0,8.11454,0.347694
-8.37196,0.859521,0.985627,2,3,0,8.55307,0.186209
-8.54954,0.96336,0.985627,1,1,0,8.68905,0.172106
-8.41611,1,0.985627,1,1,0,8.68079,0.182496
-7.70308,1,0.985627,1,3,0,8.2463,0.285625
-7.68264,1,0.985627,1,1,0,7.70701,0.293643
-7.69859,0.969658,0.985627,2,3,0,7.85852,0.287256
-7.68007,0.975838,0.985627,2,3,0,7.84772,0.294779
-7.70894,0.825839,0.985627,2,3,0,8.64579,0.385695
-8.2585,0.826288,0.985627,1,1,0,8.25889,0.49242
-8.14037,1,0.985627,1,1,0,8.37538,0.476133
-8.59016,0.950611,0.985627,2,3,0,8.71489,0.531101
-9.9248,0.847706,0.985627,2,3,0,10.1172,0.637889
-8.30273,1,0.985627,1,1,0,9.44848,0.498109
-9.51721,0.651773,0.985627,1,1,0,9.63466,0.610512
-8.9508,1,0.985627,1,1,0,9.70743,0.565689
-7.69641,1,0.985627,1,3,0,8.83254,0.288072
-8.49448,0.798309,0.985627,1,3,0,8.70988,0.520781
-8.4639,1,0.985627,1,1,0,8.7693,0.517355
-7.67938,0.995152,0.985627,1,3,0,8.40508,0.295092
-7.64296,0.993035,0.985627,2,3,0,7.72245,0.320108
-7.72982,0.97921,0.985627,1,3,0,7.73198,0.276969
-8.89588,0.72068,0.985627,1,3,0,9.21898,0.560792
-7.76783,0.976935,0.985627,2,3,0,9.1278,0.266772
-7.91835,0.960075,0.985627,1,1,0,7.93317,0.237692
-7.99674,0.949919,0.985627,2,3,0,8.42143,0.453489
-7.86798,1,0.985627,1,1,0,8.0138,0.42897
-9.33157,0.752563,0.985627,2,3,0,9.385,0.127416
-8.23365,1,0.985627,1,1,0,9.11288,0.198932
-8.23365,0.829748,0.985627,1,1,0,8.97097,0.198932
-7.91939,0.468143,0.985627,2,3,0,13.5176,0.237529
-7.74167,1,0.985627,2,3,0,7.8781,0.273577
-8.42277,0.885995,0.985627,2,3,0,8.69208,0.512643
-8.31232,1,0.985627,1,1,0,8.60438,0.499318
-7.84301,1,0.985627,1,1,0,8.17623,0.423491
-8.00111,0.981997,0.985627,2,3,0,8.0521,0.454237
-8.00111,0.915739,0.985627,1,1,0,8.25677,0.454237
-7.69937,1,0.985627,1,1,0,7.89958,0.38196
-8.15372,0.854646,0.985627,1,1,0,8.15414,0.478064
-8.15372,0.500969,0.985627,1,1,0,9.47293,0.478064
-8.15372,0.239136,0.985627,1,3,0,11.8525,0.478064
-7.65748,0.996089,0.985627,1,3,0,8.10314,0.306969
-7.69668,0.938108,0.985627,2,3,0,7.99095,0.28797
-10.5476,0.629714,0.985627,2,3,0,11.0275,0.0856159
-7.68403,0.91166,0.985627,1,3,0,10.3833,0.293041
-7.77646,0.961894,0.985627,2,3,0,7.91767,0.407055
-7.96675,0.617063,0.985627,2,3,0,9.68208,0.230411
-7.96675,0.850933,0.985627,1,3,0,8.78092,0.230411
-7.69846,1,0.985627,1,3,0,7.89175,0.287305
-7.65963,1,0.985627,1,1,0,7.68888,0.305563
-8.70428,0.746468,0.985627,1,3,0,8.86775,0.542716
-8.01338,1,0.985627,1,1,0,8.52471,0.456317
-7.72342,1,0.985627,1,1,0,7.92015,0.390909
-9.32329,0.587278,0.985627,1,3,0,10.1562,0.127789
-9.34233,0.996984,0.985627,1,1,0,9.69774,0.126933
-9.57128,0.965541,0.985627,1,1,0,9.86268,0.117258
-8.32901,1,0.985627,1,1,0,9.33357,0.189972
-8.85215,0.966189,0.985627,2,3,0,8.91761,0.152139
-7.73731,1,0.985627,1,3,0,8.61633,0.274801
-7.64186,1,0.985627,1,3,0,7.71162,0.321709
-7.6677,0.844188,0.985627,2,3,0,8.43628,0.366912
-8.4909,0.775248,0.985627,1,3,0,8.80515,0.176529
-7.91721,1,0.985627,1,1,0,8.35872,0.237872
-8.58722,0.852495,0.985627,1,1,0,8.58911,0.169372
-8.82176,0.985187,0.985627,2,3,0,8.98849,0.15396
-9.16338,0.941282,0.985627,1,1,0,9.34397,0.135332
-9.16338,0.897462,0.985627,1,1,0,9.90825,0.135332
-7.96991,0.939073,0.985627,2,3,0,9.79916,0.448788
-7.67231,0.988951,0.985627,1,3,0,7.98963,0.298451
-7.64903,0.990265,0.985627,2,3,0,7.73134,0.313488
-7.63996,0.999181,0.985627,1,3,0,7.65131,0.341507
-7.65266,0.956294,0.985627,2,3,0,7.84005,0.356754
-7.70461,0.992585,0.985627,2,3,0,7.70542,0.384037
-7.70919,0.998454,0.985627,1,1,0,7.73049,0.385788
-9.01261,0.69874,0.985627,1,3,0,9.01813,0.571065
-8.18802,0.866691,0.985627,1,3,0,9.90929,0.203558
-8.0443,0.854523,0.985627,2,3,0,9.39788,0.461414
-8.0443,0.571781,0.985627,1,1,0,9.0986,0.461414
-7.79444,1,0.985627,2,3,0,7.98009,0.260592
-8.05398,0.934039,0.985627,1,1,0,8.0639,0.218775
-7.65686,0.977692,0.985627,1,3,0,8.06243,0.359966
-7.75963,0.96622,0.985627,1,1,0,7.75995,0.402322
-11.7666,0.385076,0.985627,2,3,0,11.8502,0.0596918
-7.94004,1,0.985627,2,3,0,11.534,0.234343
-8.24019,0.92941,0.985627,1,1,0,8.27145,0.198288
-8.17952,1,0.985627,1,1,0,8.35297,0.204448
-8.48699,0.978069,0.985627,2,3,0,8.56223,0.176831
-9.35087,0.850537,0.985627,1,1,0,9.39146,0.126552
-10.2269,0.882927,0.985627,1,1,0,10.3591,0.0946168
-10.6869,0.948351,0.985627,1,1,0,11.0177,0.0820418
-8.11071,1,0.985627,1,3,0,10.3152,0.212003
-7.66416,0.972705,0.985627,1,3,0,8.1337,0.364805
-7.82955,0.946981,0.985627,1,3,0,7.9229,0.253282
-7.85489,0.997741,0.985627,2,3,0,7.90423,0.248469
-8.03231,0.955301,0.985627,1,1,0,8.06238,0.221515
-8.14906,0.972267,0.985627,1,1,0,8.22953,0.207711
-8.35382,0.954576,0.985627,1,1,0,8.44209,0.187779
-7.67016,0.959648,0.985627,1,3,0,8.38561,0.368301
-7.65323,1,0.985627,2,3,0,7.6674,0.357212
-9.39525,0.579865,0.985627,1,3,0,10.012,0.124597
-8.52655,1,0.985627,1,1,0,9.27896,0.173815
-8.03229,1,0.985627,1,1,0,8.4378,0.221517
-7.75134,1,0.985627,2,3,0,7.95337,0.399873
-7.65589,0.930937,0.985627,2,3,0,8.02812,0.35926
-7.66822,0.995939,0.985627,1,1,0,7.6723,0.36721
-7.63917,0.999276,0.985627,1,3,0,7.66575,0.327268
-7.66775,0.991954,0.985627,1,3,0,7.67436,0.366944
-8.09237,0.512228,0.985627,2,3,0,10.4325,0.214134
-7.71451,0.962333,0.985627,1,3,0,8.21195,0.387754
-7.64662,0.962819,0.985627,2,3,0,7.86784,0.351175
-7.7179,0.982266,0.985627,1,3,0,7.71791,0.388974
-8.14719,0.855773,0.985627,2,3,0,8.47335,0.207916
-7.72238,0.958208,0.985627,1,3,0,8.28106,0.390547
-7.72238,0.571314,0.985627,1,3,0,9.04436,0.390547
-7.63891,1,0.985627,1,3,0,7.69923,0.338575
-10.0273,0.514401,0.985627,1,3,0,10.1757,0.644272
-8.67043,1,0.985627,1,1,0,9.77316,0.539343
-7.66072,0.907202,0.985627,2,3,0,9.22261,0.304879
-8.60451,0.790632,0.985627,1,3,0,8.70101,0.168144
-9.40684,0.864839,0.985627,1,1,0,9.46838,0.124094
-8.37164,1,0.985627,1,1,0,9.22189,0.186237
-8.50305,0.972562,0.985627,1,1,0,8.6536,0.175595
-7.74718,0.923966,0.985627,2,3,0,8.85307,0.39861
-8.76936,0.69831,0.985627,1,1,0,8.76942,0.549041
-7.83628,1,0.985627,1,1,0,8.45051,0.421961
-9.26386,0.603408,0.985627,1,1,0,9.2667,0.591607
-10.953,0.574353,0.985627,1,1,0,11.3062,0.694905
-8.51387,1,0.985627,2,3,0,10.2158,0.52292
-7.67126,0.934725,0.985627,2,3,0,8.89921,0.298985
-8.42635,0.835693,0.985627,1,3,0,8.4772,0.181655
-9.34262,0.839733,0.985627,1,1,0,9.37158,0.12692
-7.64204,1,0.985627,2,3,0,9.08719,0.345374
-8.65998,0.535492,0.985627,2,3,0,10.0907,0.53829
-7.70772,1,0.985627,1,3,0,8.32916,0.385231
-8.35756,0.543392,0.985627,2,3,0,10.0141,0.504902
-7.70037,1,0.985627,1,3,0,8.12959,0.382361
-7.64492,1,0.985627,1,3,0,7.68215,0.349268
-7.83806,0.91008,0.985627,2,3,0,8.07906,0.251627
-8.01525,0.954997,0.985627,1,1,0,8.04176,0.223737
-8.67675,0.953347,0.985627,2,3,0,8.68625,0.163181
-7.92473,1,0.985627,2,3,0,8.49976,0.236692
-8.58024,0.841336,0.985627,2,3,0,9.36817,0.169872
-8.54981,1,0.985627,1,1,0,8.78788,0.172086
-8.15502,1,0.985627,1,1,0,8.51919,0.207063
-8.94343,0.93511,0.985627,2,3,0,8.97605,0.565039
-10.3808,0.614777,0.985627,1,1,0,10.6682,0.664998
-9.40512,1,0.985627,1,1,0,10.5382,0.602349
-8.0904,1,0.985627,1,1,0,8.99363,0.46867
-8.05006,1,0.985627,1,1,0,8.21297,0.462341
-7.72281,1,0.985627,1,1,0,7.94249,0.390699
-9.96498,0.535334,0.985627,1,3,0,9.98701,0.640414
-7.96072,0.981515,0.985627,1,3,0,10.2838,0.231282
-7.63855,0.992566,0.985627,1,3,0,7.91623,0.337089
-7.93422,0.922194,0.985627,1,3,0,7.9863,0.235229
-7.63842,0.947537,0.985627,2,3,0,8.29898,0.336395
-7.6831,0.987918,0.985627,2,3,0,7.70624,0.293442
-7.84335,0.955149,0.985627,1,1,0,7.84375,0.250619
-7.97569,0.907702,0.985627,2,3,0,8.55975,0.449817
-7.97569,0.438699,0.985627,1,1,0,9.4977,0.449817
-7.73441,1,0.985627,2,3,0,7.93268,0.27563
-7.65533,1,0.985627,2,3,0,7.71088,0.30846
-7.70528,0.933434,0.985627,2,3,0,8.00997,0.284849
-7.7078,0.966059,0.985627,2,3,0,7.9143,0.283973
-7.82371,0.951716,0.985627,2,3,0,8.02204,0.419032
-7.82371,0.559736,0.985627,1,1,0,8.88528,0.419032
-7.65639,0.993017,0.985627,1,3,0,7.83384,0.307708
-7.64608,1,0.985627,1,1,0,7.65436,0.316367
-7.71423,0.986613,0.985627,2,3,0,7.73793,0.387653
-8.64716,0.776526,0.985627,1,3,0,8.64777,0.536991
-9.886,0.651017,0.985627,1,1,0,10.1037,0.635423
-8.42605,0.818921,0.985627,1,3,0,11.2096,0.18168
-7.88317,1,0.985627,1,1,0,8.29733,0.243466
-7.64242,0.960663,0.985627,2,3,0,8.11429,0.345954
-7.64972,0.915756,0.985627,2,3,0,8.03281,0.354221
-7.76633,0.970695,0.985627,1,3,0,7.76644,0.404241
-8.14622,0.875535,0.985627,1,1,0,8.15998,0.476982
-9.11616,0.541821,0.985627,2,3,0,10.589,0.137688
-8.5525,1,0.985627,2,3,0,9.10216,0.171888
-10.4961,0.79414,0.985627,1,3,0,10.5021,0.0869854
-8.05386,1,0.985627,2,3,0,9.76468,0.462951
-7.80578,0.961503,0.985627,1,3,0,8.3097,0.258138
-7.6498,0.938622,0.985627,2,3,0,8.2287,0.3128
-7.81315,0.954472,0.985627,1,3,0,7.86058,0.416497
-7.80573,1,0.985627,2,3,0,7.86612,0.41467
-7.87343,0.992234,0.985627,2,3,0,7.9211,0.430127
-8.89254,0.849469,0.985627,2,3,0,8.90871,0.56049
-7.64349,0.837493,0.985627,2,3,0,9.74713,0.319395
-7.67441,0.990717,0.985627,1,3,0,7.68966,0.370586
-12.7106,0.248581,0.985627,1,3,0,12.9554,0.766857
-9.70984,1,0.985627,1,1,0,12.1188,0.623872
-7.96363,1,0.985627,1,1,0,9.10572,0.447662
-8.81389,0.655188,0.985627,2,3,0,9.82168,0.154437
-8.99465,0.989247,0.985627,2,3,0,9.21564,0.144054
-9.24278,0.958736,0.985627,1,1,0,9.47542,0.131505
-7.63819,0.942498,0.985627,1,3,0,9.13429,0.332526
-7.78081,0.962754,0.985627,1,3,0,7.79892,0.263678
-7.63874,0.996866,0.985627,1,3,0,7.76114,0.337943
-7.79331,0.959293,0.985627,1,3,0,7.80212,0.411526
-8.12497,0.960413,0.985627,2,3,0,8.13207,0.210382
-8.18671,0.985631,0.985627,1,1,0,8.30072,0.203695
-9.52924,0.832021,0.985627,1,3,0,9.53001,0.118954
-8.04295,0.88039,0.985627,1,3,0,10.3501,0.461195
-7.92661,0.861121,0.985627,2,3,0,8.787,0.2364
-7.63853,0.993583,0.985627,1,3,0,7.88602,0.336978
-10.2995,0.477443,0.985627,1,3,0,10.4745,0.660401
-8.53555,1,0.985627,1,1,0,9.83462,0.525281
-8.6211,0.970033,0.985627,1,1,0,8.92472,0.534321
-8.24158,1,0.985627,1,1,0,8.65148,0.490189
-7.64227,0.829366,0.985627,2,3,0,8.99133,0.345729
-8.08486,0.907657,0.985627,2,3,0,8.21772,0.215021
-8.49529,0.911137,0.985627,1,1,0,8.53782,0.17619
-7.98761,0.943481,0.985627,2,3,0,9.19248,0.227472
-7.66043,1,0.985627,1,3,0,7.90257,0.305058
-7.68544,0.944713,0.985627,2,3,0,7.96358,0.292443
-7.68474,1,0.985627,1,1,0,7.69921,0.292738
